IterationNumber,TurnNumber,AgentID,AgentAge,IsAlive,PositionX,PositionY,SelfSacrificeWillingness,AttachmentAnxiety,AttachmentAvoidance,SpecialNote
0,0,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
0,0,5a31dd29-da15-472d-a998-9b0ef95621b7,97,true,52,14,0.018920813,0.4524636,0.6405337,1
0,0,61acbf94-b113-4ce2-811d-4166bb7af11d,96,true,62,20,0.43736055,0.81713855,0.85329545,1
0,0,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
0,0,ede09999-1688-4e53-a943-28b4a0d9323f,6,true,66,20,0.64962196,0.16486207,0.020176189,1
0,1,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
0,1,5a31dd29-da15-472d-a998-9b0ef95621b7,97,true,53,14,0.44998547,0.4524636,0.6405337,1
0,1,61acbf94-b113-4ce2-811d-4166bb7af11d,96,true,63,20,0.36498243,0.81713855,0.85329545,1
0,1,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
0,1,ede09999-1688-4e53-a943-28b4a0d9323f,6,true,66,19,0.2125294,0.16486207,0.020176189,1
0,2,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
0,2,5a31dd29-da15-472d-a998-9b0ef95621b7,97,true,52,14,0.65719837,0.4524636,0.6405337,1
0,2,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
0,2,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
0,2,ede09999-1688-4e53-a943-28b4a0d9323f,6,true,66,20,0.022685956,0.16486207,0.020176189,1
0,3,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
0,3,5a31dd29-da15-472d-a998-9b0ef95621b7,97,true,52,15,0.50843203,0.4524636,0.6405337,1
0,3,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
0,3,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
0,3,ede09999-1688-4e53-a943-28b4a0d9323f,6,true,66,21,0.6691531,0.16486207,0.020176189,1
0,4,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
0,4,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
0,4,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
0,4,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
0,4,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
1,0,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
1,0,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
1,0,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
1,0,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
1,0,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
1,1,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
1,1,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
1,1,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
1,1,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
1,1,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
1,2,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
1,2,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
1,2,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
1,2,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
1,2,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
1,3,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
1,3,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
1,3,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
1,3,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
1,3,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
1,4,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
1,4,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
1,4,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
1,4,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
1,4,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
2,0,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
2,0,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
2,0,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
2,0,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
2,0,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
2,1,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
2,1,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
2,1,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
2,1,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
2,1,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
2,2,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
2,2,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
2,2,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
2,2,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
2,2,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
2,3,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
2,3,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
2,3,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
2,3,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
2,3,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
2,4,29fe17e9-0f15-4f44-9e97-47b31927380a,47,false,68,23,0.98836976,0.029320871,0.87590724,Eliminated
2,4,5a31dd29-da15-472d-a998-9b0ef95621b7,97,false,53,15,0.98315287,0.4524636,0.6405337,Eliminated
2,4,61acbf94-b113-4ce2-811d-4166bb7af11d,96,false,64,20,0.8854327,0.81713855,0.85329545,Eliminated
2,4,868b92d9-cf8c-4318-87c6-d75ce5ec39f1,76,false,25,22,0.8879494,0.7460399,0.176936,Eliminated
2,4,ede09999-1688-4e53-a943-28b4a0d9323f,6,false,66,20,0.87969357,0.16486207,0.020176189,Eliminated
